-7.300000000000000000e+01,5.200000000000000000e+01,7.607082880259169092e-09,-1.159527990719908237e+09
2.000000000000000000e+01,8.200000000000000000e+01,2.107227226623203933e-10,7.272515284073535919e+09
3.700000000000000000e+01,1.500000000000000000e+01,4.193229234966702267e-10,3.696083111428730774e+10
-4.400000000000000000e+01,5.100000000000000000e+01,3.801171738816029105e-10,-1.426083243881438446e+10
1.000000000000000000e+00,3.000000000000000000e+00,2.152457743941696867e-09,9.730249563728141785e+08
2.200000000000000000e+01,8.300000000000000000e+01,1.006801400260915419e-09,1.654171926171316385e+09
4.400000000000000000e+01,8.300000000000000000e+01,2.394841091264043304e-09,1.390841853863911152e+09
-8.500000000000000000e+01,1.300000000000000000e+01,2.203411331719958844e-10,-1.864489161810379028e+11
-2.200000000000000000e+01,9.400000000000000000e+01,5.496260984907935569e-09,-2.675514746307474673e+08
3.100000000000000000e+01,4.500000000000000000e+01,2.514196078727238879e-09,1.721590683228298903e+09
-4.100000000000000000e+01,3.100000000000000000e+01,1.793169687364604416e-09,-4.634262633253984451e+09
2.700000000000000000e+01,3.000000000000000000e+00,7.828902726416552758e-09,7.223064296584988594e+09
-7.200000000000000000e+01,1.200000000000000000e+01,1.538715289895038788e-09,-2.450038164347422028e+10
-1.500000000000000000e+01,4.000000000000000000e+00,2.679002714310219309e-10,-8.795043310730686951e+10
-9.800000000000000000e+01,6.000000000000000000e+01,3.244835061609179536e-10,-3.162729632438468552e+10
5.900000000000000000e+01,3.500000000000000000e+01,1.404081805516078140e-10,7.543474454616772461e+10
-6.100000000000000000e+01,1.200000000000000000e+01,1.036287976586510620e-09,-3.082109030802779007e+10
-5.900000000000000000e+01,8.000000000000000000e+00,1.360898419838796476e-09,-3.404992684607453156e+10
-8.000000000000000000e+00,2.800000000000000000e+01,2.217121910578774211e-10,-8.096964778913212776e+09
2.600000000000000000e+01,3.200000000000000000e+01,1.478399468592203840e-09,3.453118166326656342e+09
7.800000000000000000e+01,5.800000000000000000e+01,7.392418556295128960e-10,1.143036053220958519e+10
-4.400000000000000000e+01,7.800000000000000000e+01,2.559031103454031554e-09,-1.385040196552354813e+09
3.800000000000000000e+01,6.900000000000000000e+01,3.327714717024288278e-09,1.039844231261007309e+09
6.800000000000000000e+01,4.300000000000000000e+01,2.862773261245952042e-09,3.470830245330572128e+09
3.200000000000000000e+01,8.400000000000000000e+01,7.086408538738703676e-09,3.377725669710134268e+08
4.000000000000000000e+00,4.600000000000000000e+01,2.374319746945447455e-09,2.301138843905255795e+08
4.800000000000000000e+01,3.300000000000000000e+01,5.655859663568076333e-10,1.615877898720577049e+10
8.200000000000000000e+01,3.500000000000000000e+01,1.326067328227462633e-09,1.110094884586108398e+10
-5.100000000000000000e+01,3.000000000000000000e+00,1.550282124620243864e-09,-6.889981412139295959e+10
9.500000000000000000e+01,5.900000000000000000e+01,4.621811702237475075e-09,2.188966998877000809e+09
-4.700000000000000000e+01,9.200000000000000000e+01,3.886123493725795862e-09,-8.259871697956972122e+08
6.900000000000000000e+01,7.700000000000000000e+01,1.011997362217777770e-09,5.563637855110086441e+09
6.800000000000000000e+01,9.400000000000000000e+01,1.393448852780832975e-09,3.261894384642596245e+09
-9.800000000000000000e+01,9.500000000000000000e+01,2.402381426877629856e-09,-2.697990257827280521e+09
-3.400000000000000000e+01,8.700000000000000000e+01,1.416856649457670946e-10,-1.733060085643794632e+10
2.500000000000000000e+01,5.500000000000000000e+01,5.571833187407022173e-09,5.125769608286437988e+08
-3.000000000000000000e+01,5.900000000000000000e+01,6.016741475983128252e-09,-5.309917335578144193e+08
-8.700000000000000000e+01,5.200000000000000000e+01,3.038416506857072981e-09,-3.459779894275254726e+09
-2.200000000000000000e+01,7.500000000000000000e+01,3.736950021197928847e-09,-4.932010542424091697e+08
-1.300000000000000000e+01,3.500000000000000000e+01,2.663521519676938479e-09,-8.761913599818662405e+08
4.500000000000000000e+01,3.400000000000000000e+01,1.006312898772036816e-10,8.263811945337973022e+10
-5.000000000000000000e+01,4.700000000000000000e+01,5.493033867656888158e-10,-1.216857541666706467e+10
1.000000000000000000e+01,7.500000000000000000e+01,1.728207544414295426e-09,4.847554587207879424e+08
4.500000000000000000e+01,3.900000000000000000e+01,2.868194048862114474e-09,2.527663427608052254e+09
-6.700000000000000000e+01,6.700000000000000000e+01,3.438558621613024754e-09,-1.827272993889558792e+09
-9.800000000000000000e+01,9.300000000000000000e+01,3.258558059275349155e-10,-2.031877550872397232e+10
-1.200000000000000000e+01,8.700000000000000000e+01,3.458990766673800963e-10,-2.505488761681561947e+09
-2.200000000000000000e+01,7.600000000000000000e+01,2.942168635182354762e-10,-6.181891743720503807e+09
-1.500000000000000000e+01,4.000000000000000000e+01,1.457428507547486031e-10,-1.616679293694668579e+10
-4.300000000000000000e+01,1.200000000000000000e+01,1.432520968714947322e-09,-1.571687105629166222e+10
8.000000000000000000e+01,7.300000000000000000e+01,1.558266377873828437e-10,4.418809663217614746e+10
-2.800000000000000000e+01,3.400000000000000000e+01,1.972462965833487352e-09,-2.623313080985401154e+09
2.500000000000000000e+01,2.600000000000000000e+01,8.451873631154089766e-09,7.148147969885778427e+08
4.800000000000000000e+01,7.600000000000000000e+01,1.495413520102470745e-10,2.653665697871508789e+10
-8.200000000000000000e+01,6.600000000000000000e+01,1.204852848487629404e-09,-6.479116312902901649e+09
-9.600000000000000000e+01,9.500000000000000000e+01,4.271162595850545615e-09,-1.486556401775745392e+09
5.000000000000000000e+01,4.300000000000000000e+01,6.140423445029993694e-09,1.189825016524950981e+09
-2.900000000000000000e+01,8.000000000000000000e+00,5.555683425624384718e-09,-4.099684052095934868e+09
7.800000000000000000e+01,5.500000000000000000e+01,5.934857727837352767e-10,1.501417484889948273e+10
5.100000000000000000e+01,7.400000000000000000e+01,3.199553181721780043e-10,1.353408785988752747e+10
-7.000000000000000000e+00,9.000000000000000000e+01,1.145578991308395764e-10,-4.265896933045744419e+09
-1.700000000000000000e+01,7.700000000000000000e+01,6.539644643355867363e-10,-2.121211215260632038e+09
-6.000000000000000000e+01,3.500000000000000000e+01,8.219681231490922528e-09,-1.310412716619928837e+09
-5.300000000000000000e+01,9.400000000000000000e+01,3.351484673189686622e-09,-1.057038113060355425e+09
1.200000000000000000e+01,3.800000000000000000e+01,2.962429407192198621e-10,6.697758861012670517e+09
-8.800000000000000000e+01,4.800000000000000000e+01,1.086219988790949550e-09,-1.060482515699636650e+10
7.800000000000000000e+01,3.100000000000000000e+01,1.714294846527496799e-09,9.222045436626869202e+09
2.900000000000000000e+01,7.000000000000000000e+00,8.011088558485007632e-09,3.249288650313790321e+09
-8.000000000000000000e+01,2.100000000000000000e+01,1.647799066148630762e-09,-1.452600897711140823e+10
-6.100000000000000000e+01,5.000000000000000000e+01,5.872560165940652676e-10,-1.305305668763847542e+10
5.000000000000000000e+00,8.800000000000000000e+01,3.678670203479681075e-10,9.704571093189331293e+08
7.800000000000000000e+01,1.700000000000000000e+01,5.609498843868821661e-10,5.139270617266030884e+10
-8.300000000000000000e+01,8.700000000000000000e+01,9.627237628606378438e-10,-6.226399986512637138e+09
-2.100000000000000000e+01,2.700000000000000000e+01,5.742541688669739083e-09,-8.510032961930798292e+08
2.000000000000000000e+00,7.600000000000000000e+01,1.120648784132116226e-10,1.475457646580471039e+09
8.300000000000000000e+01,6.500000000000000000e+01,1.554366367532875652e-10,5.161681623397536469e+10
1.600000000000000000e+01,8.800000000000000000e+01,4.054887481570249145e-09,2.817334226338914037e+08
6.000000000000000000e+00,2.800000000000000000e+01,5.767190470999749969e-09,2.334580170897465050e+08
1.000000000000000000e+01,5.900000000000000000e+01,1.809243348678306501e-09,5.886143856832724810e+08
4.400000000000000000e+01,1.400000000000000000e+01,1.522686858257168617e-09,1.296862432054252815e+10
2.300000000000000000e+01,7.800000000000000000e+01,7.118747331154701274e-10,2.602612570517529964e+09
5.600000000000000000e+01,3.000000000000000000e+01,2.240756089248913623e-10,5.234220997847760773e+10
-2.000000000000000000e+01,3.300000000000000000e+01,1.151191783447593953e-10,-3.307868549805113983e+10
-9.700000000000000000e+01,2.700000000000000000e+01,7.306162231847823814e-10,-3.089573469100344086e+10
7.600000000000000000e+01,3.000000000000000000e+00,6.928530717954317785e-10,2.297370600802932739e+11
-8.100000000000000000e+01,7.500000000000000000e+01,1.749114702518039394e-10,-3.879585553757569122e+10
3.000000000000000000e+00,3.300000000000000000e+01,3.433270712948896437e-10,1.663715774391821146e+09
-5.500000000000000000e+01,9.600000000000000000e+01,8.469103409430764636e-10,-4.250439991357072353e+09
2.000000000000000000e+01,2.700000000000000000e+01,1.683564353553348364e-09,2.764498623903694630e+09
-8.500000000000000000e+01,6.600000000000000000e+01,5.463610996554446392e-10,-1.481068304923493958e+10
-5.000000000000000000e+01,8.400000000000000000e+01,7.314974574980372070e-10,-5.112787769714973450e+09
4.000000000000000000e+00,4.000000000000000000e+01,1.039174314754756024e-10,6.046324681016015053e+09
-4.000000000000000000e+00,8.000000000000000000e+01,2.769355912712119072e-09,-1.134412748888289630e+08
4.700000000000000000e+01,5.300000000000000000e+01,4.390729705408872093e-10,1.269010320374873924e+10
3.100000000000000000e+01,6.800000000000000000e+01,1.274571541995109654e-10,2.247338189678056335e+10
8.100000000000000000e+01,1.200000000000000000e+01,6.574516812949574292e-10,6.450892442761100769e+10
-7.600000000000000000e+01,7.200000000000000000e+01,3.625834730754885914e-10,-1.829165323317877960e+10
-4.700000000000000000e+01,8.900000000000000000e+01,8.854573372635097039e-09,-3.747313939649626613e+08
-7.100000000000000000e+01,7.100000000000000000e+01,3.195093103826421121e-10,-1.966510866195068741e+10
-5.500000000000000000e+01,1.000000000000000000e+01,4.811673390929947667e-09,-7.182016812410625458e+09
6.500000000000000000e+01,6.500000000000000000e+01,6.738637680087703284e-10,9.324118027217943192e+09
2.600000000000000000e+01,3.000000000000000000e+01,4.882063754539675510e-09,1.115394542145988703e+09
1.100000000000000000e+01,7.000000000000000000e+01,5.933490696163112561e-10,1.664041862856032848e+09
7.100000000000000000e+01,8.500000000000000000e+01,1.747891508609164203e-09,3.002650737373128891e+09
1.200000000000000000e+01,7.100000000000000000e+01,9.676052429517890775e-10,1.097500060294700623e+09
9.500000000000000000e+01,8.500000000000000000e+01,1.535034635269678707e-10,4.574739499202745056e+10
3.000000000000000000e+00,9.000000000000000000e+01,1.976872145253108954e-10,1.059448941815627337e+09
8.200000000000000000e+01,8.300000000000000000e+01,1.380948380906782161e-09,4.495087843403802872e+09
-2.600000000000000000e+01,3.300000000000000000e+01,8.090657376606176556e-10,-6.118647958263958931e+09
-7.000000000000000000e+01,2.500000000000000000e+01,1.271382296463706584e-10,-1.383763082830141907e+11
-6.400000000000000000e+01,6.100000000000000000e+01,1.798098340913291069e-10,-3.666203494353442383e+10
3.200000000000000000e+01,6.800000000000000000e+01,3.747530488881716429e-09,7.889977398459787369e+08
-3.600000000000000000e+01,9.500000000000000000e+01,4.853838472853057881e-09,-4.905388901534647346e+08
9.600000000000000000e+01,8.700000000000000000e+01,5.354604611282944265e-10,1.294805218581402588e+10
-3.000000000000000000e+01,1.400000000000000000e+01,1.405237855665130510e-10,-9.581273704736647034e+10
5.800000000000000000e+01,3.900000000000000000e+01,1.512239633208179213e-09,6.179063223704488754e+09
5.700000000000000000e+01,9.500000000000000000e+01,4.113297577722493248e-09,9.165179793277021646e+08
-6.400000000000000000e+01,2.500000000000000000e+01,1.111118471806424312e-09,-1.447636304725389671e+10
-7.400000000000000000e+01,8.200000000000000000e+01,6.025238027256291624e-10,-9.410734634920791626e+09
2.100000000000000000e+01,3.300000000000000000e+01,2.466083996597318064e-10,1.621352174354287529e+10
-1.000000000000000000e+01,6.200000000000000000e+01,1.675157570114999988e-09,-6.049681552997992039e+08
4.000000000000000000e+00,8.100000000000000000e+01,7.006382231764834672e-10,4.428544513363590240e+08
9.800000000000000000e+01,7.000000000000000000e+01,1.091642687088304966e-09,8.058002434398994446e+09
-5.400000000000000000e+01,1.100000000000000000e+01,7.066098601729649756e-09,-4.365170882848798752e+09
-5.800000000000000000e+01,2.000000000000000000e+01,5.291785389847606781e-09,-3.443306190341467381e+09
4.300000000000000000e+01,9.800000000000000000e+01,1.516363196541944576e-10,1.818105217240579987e+10
-8.100000000000000000e+01,1.200000000000000000e+01,2.853923431128472860e-10,-1.486077039098846130e+11
-4.600000000000000000e+01,5.000000000000000000e+01,3.244261501940912601e-10,-1.781770821848657227e+10
-6.800000000000000000e+01,9.800000000000000000e+01,1.051422373330739398e-09,-4.146536486323902607e+09
-9.900000000000000000e+01,1.800000000000000000e+01,1.252889193491205641e-09,-2.758226295590623856e+10
7.800000000000000000e+01,2.900000000000000000e+01,1.083370668217994301e-09,1.559909489564416313e+10
-9.400000000000000000e+01,4.500000000000000000e+01,1.273369959013418009e-10,-1.030719774885081635e+11
-6.600000000000000000e+01,5.100000000000000000e+01,1.928848939225897806e-10,-4.215561322819345856e+10
2.400000000000000000e+01,3.900000000000000000e+01,1.949983583099403719e-09,1.982875962218739748e+09
7.500000000000000000e+01,5.800000000000000000e+01,8.059644384501826430e-09,1.008085245360655665e+09
7.000000000000000000e+01,7.000000000000000000e+01,1.015823469427034906e-10,6.185312208550914764e+10
-4.000000000000000000e+00,2.000000000000000000e+01,8.993008831257717066e-09,-1.397348857334737480e+08
-5.200000000000000000e+01,7.400000000000000000e+01,4.013326106813648660e-09,-1.100137686155395031e+09
-5.400000000000000000e+01,7.400000000000000000e+01,1.328905236830271611e-09,-3.450228796589180470e+09
8.200000000000000000e+01,7.700000000000000000e+01,1.718415959676501182e-09,3.893809479260179520e+09
-9.900000000000000000e+01,8.400000000000000000e+01,3.544606797418712214e-10,-2.089140800851121140e+10
9.700000000000000000e+01,9.200000000000000000e+01,2.072521144244810806e-09,3.196427109041731834e+09
6.800000000000000000e+01,4.400000000000000000e+01,9.064964934272277366e-09,1.071198549947114825e+09
7.800000000000000000e+01,9.400000000000000000e+01,1.506925711417236258e-09,3.459830114729386806e+09
-1.300000000000000000e+01,1.800000000000000000e+01,3.393734968064457789e-09,-1.337127412095271349e+09
-7.100000000000000000e+01,4.100000000000000000e+01,2.587431348724714292e-10,-4.205189048332565308e+10
1.400000000000000000e+01,9.900000000000000000e+01,1.546558405243073083e-10,5.745216297997481346e+09
-1.500000000000000000e+01,3.700000000000000000e+01,2.281826821479679206e-10,-1.116314902917408371e+10
-5.800000000000000000e+01,3.200000000000000000e+01,2.573142007615540761e-09,-4.425823889842829704e+09
-3.300000000000000000e+01,7.900000000000000000e+01,8.553134370217180448e-09,-3.068608064586456418e+08
-4.000000000000000000e+00,3.500000000000000000e+01,2.913463276418910258e-09,-2.464689795929577053e+08
6.000000000000000000e+01,3.000000000000000000e+01,1.572545515030639484e-09,7.991101366699918747e+09
1.000000000000000000e+01,7.900000000000000000e+01,6.628664288366344990e-10,1.199849438290421486e+09
6.100000000000000000e+01,7.000000000000000000e+01,3.033012105325191399e-09,1.805250690112047672e+09
7.300000000000000000e+01,6.200000000000000000e+01,9.896400331378863232e-09,7.475388770656869411e+08
5.100000000000000000e+01,2.000000000000000000e+00,9.315734964519998399e-10,1.719898923094094238e+11
5.300000000000000000e+01,7.200000000000000000e+01,5.023665475102468330e-09,9.206668996387809515e+08
-5.900000000000000000e+01,9.700000000000000000e+01,2.322321831176753741e-09,-1.645651010987952709e+09
3.000000000000000000e+00,1.000000000000000000e+00,1.080636414467314279e-10,1.744301382887453613e+11
-3.100000000000000000e+01,7.400000000000000000e+01,6.969829518236419132e-09,-3.776484330590801835e+08
-4.000000000000000000e+01,6.300000000000000000e+01,1.511264038156680910e-10,-2.639726681662012100e+10
6.100000000000000000e+01,1.100000000000000000e+01,5.986177567865111599e-10,5.820595551437772369e+10
-8.200000000000000000e+01,3.500000000000000000e+01,2.044843928972472856e-10,-7.198889542742657471e+10
2.500000000000000000e+01,9.000000000000000000e+00,8.533476904862336208e-10,2.045273305889945984e+10
-2.300000000000000000e+01,2.000000000000000000e+00,1.101047335233076704e-10,-6.562536297975736084e+11
-1.300000000000000000e+01,9.100000000000000000e+01,4.022860998260561296e-10,-2.231242644013218880e+09
9.000000000000000000e+01,6.700000000000000000e+01,1.630371338363870041e-09,5.176795903950659752e+09
-2.100000000000000000e+01,8.600000000000000000e+01,2.598108900408626702e-09,-5.905318978041392565e+08
1.200000000000000000e+01,1.200000000000000000e+01,9.105450938924362740e-10,6.900465830110579491e+09
1.700000000000000000e+01,4.600000000000000000e+01,1.260187875323872708e-10,1.842619493034639359e+10
-9.000000000000000000e+01,4.000000000000000000e+00,4.018481946718973484e-10,-3.518036693606858521e+11
8.500000000000000000e+01,2.100000000000000000e+01,2.318395090404671669e-09,1.096963180879628754e+10
9.200000000000000000e+01,5.300000000000000000e+01,1.316741739364948774e-10,8.283067941018218994e+10
2.900000000000000000e+01,1.100000000000000000e+01,4.442407047085547457e-10,3.728780611234150696e+10
-8.700000000000000000e+01,6.900000000000000000e+01,2.509096378428402594e-10,-3.157422406948760605e+10
8.400000000000000000e+01,3.700000000000000000e+01,1.931281918757931903e-09,7.386041709882914543e+09
-8.400000000000000000e+01,2.900000000000000000e+01,1.150897137166726392e-09,-1.581337779620581436e+10
-4.000000000000000000e+01,4.000000000000000000e+01,2.848590737509938586e-09,-2.205717102300190926e+09
6.900000000000000000e+01,1.800000000000000000e+01,5.037346051972222088e-10,4.781395486635620880e+10
-2.000000000000000000e+00,1.000000000000000000e+01,1.146776425551154104e-10,-1.095799524159177589e+10
-4.200000000000000000e+01,3.100000000000000000e+01,9.080235636998032808e-10,-9.374979917434883118e+09
1.600000000000000000e+01,7.000000000000000000e+00,6.135295391073208155e-09,2.340810914712666512e+09
-6.000000000000000000e+01,1.900000000000000000e+01,1.698503158267758781e-09,-1.168183745526962852e+10
2.100000000000000000e+01,4.000000000000000000e+00,5.872312880569951398e-10,5.617330604409352112e+10
6.900000000000000000e+01,9.500000000000000000e+01,8.829888105241880984e-09,5.168329023427168727e+08
-1.300000000000000000e+01,4.900000000000000000e+01,1.494546413962194831e-10,-1.115366853048689270e+10
2.200000000000000000e+01,5.600000000000000000e+01,7.333875703704640234e-10,3.365743199838613033e+09
-4.400000000000000000e+01,2.900000000000000000e+01,5.533344830724107344e-09,-1.722847397652627468e+09
4.200000000000000000e+01,7.600000000000000000e+01,2.659517157919625041e-10,1.305607902090661812e+10
-6.500000000000000000e+01,6.700000000000000000e+01,2.524607011424063130e-10,-2.414485703807673264e+10
4.800000000000000000e+01,5.800000000000000000e+01,3.751001243769679305e-09,1.386263868676068306e+09
9.700000000000000000e+01,6.200000000000000000e+01,1.700469141455357976e-10,5.780842777521836853e+10
6.000000000000000000e+00,7.300000000000000000e+01,5.239942754031625417e-10,9.855569304337518215e+08
-6.300000000000000000e+01,9.300000000000000000e+01,4.355489236238005473e-09,-9.772384010752419233e+08
2.500000000000000000e+01,1.900000000000000000e+01,1.137247425979332249e-10,7.269613366040222168e+10
-4.000000000000000000e+00,6.200000000000000000e+01,1.549423281693447156e-10,-2.616243080900006294e+09
5.500000000000000000e+01,4.700000000000000000e+01,4.946488836887266156e-09,1.486440968492048502e+09
9.000000000000000000e+00,8.700000000000000000e+01,5.602589171728107489e-10,1.160150542948209524e+09
5.600000000000000000e+01,6.000000000000000000e+01,9.306924800128875807e-10,6.301013936010036469e+09
8.000000000000000000e+00,4.700000000000000000e+01,3.072269844029773610e-09,3.481069061158493161e+08
1.700000000000000000e+01,7.000000000000000000e+00,1.166083989748979387e-09,1.308581924765209198e+10
9.000000000000000000e+00,8.600000000000000000e+01,2.777456557876410979e-10,2.367427301647932529e+09
3.100000000000000000e+01,2.400000000000000000e+01,6.365340751548518187e-09,1.274995532611396790e+09
-6.000000000000000000e+00,5.100000000000000000e+01,1.728024551621542987e-10,-4.277706996345878601e+09
-8.100000000000000000e+01,5.800000000000000000e+01,3.890415256145443678e-09,-2.255490145932051659e+09
-8.500000000000000000e+01,6.200000000000000000e+01,4.218407819544169636e-09,-2.042013181569775105e+09
6.300000000000000000e+01,7.600000000000000000e+01,3.137848006427598325e-09,1.659873236377078295e+09
8.400000000000000000e+01,2.500000000000000000e+01,2.926623158814735367e-09,7.213604720012344360e+09
-2.700000000000000000e+01,2.900000000000000000e+01,1.621865688391997219e-09,-3.606872150027645588e+09
-9.700000000000000000e+01,7.600000000000000000e+01,1.932551093992357455e-09,-4.149607552768837929e+09
-2.300000000000000000e+01,9.100000000000000000e+01,4.963982177964857189e-09,-3.199161012182800770e+08
-8.200000000000000000e+01,3.500000000000000000e+01,1.494640563324472055e-10,-9.848926851067295837e+10
-7.700000000000000000e+01,1.000000000000000000e+01,4.513938434903793502e-09,-1.071802984533039093e+10
7.500000000000000000e+01,4.800000000000000000e+01,4.655426772717977876e-10,2.108824286529667664e+10
9.900000000000000000e+01,9.400000000000000000e+01,4.684712171429514506e-10,1.412551518524727058e+10
-8.000000000000000000e+01,7.600000000000000000e+01,4.528633497115982148e-10,-1.460458055377486610e+10
1.300000000000000000e+01,4.000000000000000000e+01,5.907031341058000186e-10,3.456956814567399502e+09
-1.000000000000000000e+01,8.900000000000000000e+01,4.131875384273306551e-09,-1.708608831472183764e+08
2.000000000000000000e+01,6.000000000000000000e+01,3.044778706708668347e-10,6.878644736244840622e+09
-8.100000000000000000e+01,7.600000000000000000e+01,3.296914231869357115e-10,-2.031157710099827576e+10
-1.900000000000000000e+01,5.600000000000000000e+01,7.970569504063187639e-10,-2.674583056893485069e+09
6.300000000000000000e+01,9.500000000000000000e+01,1.673637224462633868e-09,2.489633882210356712e+09
-9.000000000000000000e+00,3.600000000000000000e+01,6.713953541700927578e-10,-2.339599636843700409e+09
-3.700000000000000000e+01,6.500000000000000000e+01,5.296413057281200116e-10,-6.752838887269990921e+09
-4.300000000000000000e+01,7.000000000000000000e+00,3.913228827787716721e-09,-9.863136413089143753e+09
-6.700000000000000000e+01,6.600000000000000000e+01,2.304762558698766562e-10,-2.767480346505729675e+10
3.300000000000000000e+01,7.600000000000000000e+01,7.011288117633813039e-09,3.891189683545356393e+08
7.100000000000000000e+01,9.100000000000000000e+01,8.588113689311707281e-10,5.708198140819791794e+09
-1.600000000000000000e+01,8.600000000000000000e+01,9.824843355711949301e-09,-1.189804932241358012e+08
6.500000000000000000e+01,3.100000000000000000e+01,2.367058128566994412e-09,5.565736069756885529e+09
